ID LABEL
901520899744157697 NotSC
901463075018158081 NotSC
901032167953899524 NotSC
901330186368671744 EmotionReaction
900932420098183172 NotSC
900884154677702657 NotSC
900379516215930880 Apathy
900764048182177793 ChangeOfPlans
900799098403598336 EmotionReaction
901176400870350851 EmotionReaction
900355497181806594 NotSC
900830835728887809 ChangeOfPlans
900901500377067520 NotSC
901328538279792640 NotSC
901479513116332033 NotSC
901093025543331840 NotSC
900404457380491264 NotSC
901159317675667457 ChangeOfPlans
901071753841168384 NotSC
901073825349214209 NotSC
901447983509762048 NotSC
901201317078499328 NotSC
900923310053175296 EmotionReaction
901510190708772864 NotSC
901094146345242624 NotSC
900735835972276224 NotSC
901212160554143746 EmotionReaction
901470396788199424 EmotionReaction
901212433880150016 EmotionReaction
901011350251597824 NotSC
901053656618991617 NotSC
901280744638746628 NotSC
901205544945332224 Apathy
901260153101660165 NotSC
901289957763026944 FactSharing
901118610118201344 NotSC
901047348268322816 NotSC
901509109677273088 NotSC
901128860539990020 OfficialDirectives
900791938500177921 NotSC
900764153824063489 NotSC
900053866556928000 NotSC
900050840660127745 NotSC
901594534643212288 NotSC
901098966380630016 NotSC
901130250377207808 NotSC
901076937736683520 EmotionReaction
901543261013192705 NotSC
901249929963819008 NotSC
901128553777029125 NotSC
901200544706027520 ChangeOfPlans
900812016838991874 NotSC
900848358616596481 NotSC
901162612628627457 NotSC
901238685265526784 NotSC
900870015620132865 NotSC
901257127636869120 NotSC
900559643981819904 NotSC
901445388548415496 NotSC
900851359905447942 FactSharing
901223212784259072 EmotionReaction
900847262007427072 NotSC
900540661803483136 NotSC
901268630519910404 NotSC
901241563732463616 EmotionReaction
900779965955833857 NotSC
901218107171250177 NotSC
900853819734724608 NotSC
901054578518568961 NotSC
901496461984227328 NotSC
901437845986037760 NotSC
900841175527157760 ChangeOfPlans
900562032709206016 NotSC
901588815722278912 PhysicalActions
900724109952397317 EmotionReaction
901225399878901760 NotSC
901417317317398528 NotSC
901324335994032128 NotSC
901462490118336519 NotSC
901306205565587456 EmotionReaction
900865868837605377 NotSC
901242483962761216 NotSC
901444260234493952 NotSC
901100352006750209 NotSC
901340328334172160 NotSC
901590282780725250 NotSC
900974925841809408 NotSC
901193557280780290 NotSC
901176545607163904 NotSC
901441830281150467 NotSC
901195282670551040 EmotionReaction
901224490184695808 NotSC
901313932861878272 NotSC
901590405401243649 NotSC
901421935397044225 NotSC
901271487449051136 NotSC
901588217358581761 NotSC
901062411922407424 EmotionReaction
901560317838282752 NotSC
901282344665010178 NotSC
901234183875514369 NotSC
901237973383081984 NotSC
901558634890620929 EmotionReaction
901498819589926912 NotSC
900920107064590336 PhysicalActions
901131222721736704 ChangeOfPlans
901575248218349569 EmotionReaction
901283950118801409 NotSC
900830870696857601 NotSC
901585429929000960 EmotionReaction
900725239730122756 EmotionReaction
899986240229040130 EmotionReaction
901511228471877632 NotSC
900849920529321984 EmotionReaction
900789361209430016 Apathy
901322769568337923 NotSC
900928222304624641 EmotionReaction
901247894220681217 NotSC
901198913599700993 NotSC
901195665467985921 NotSC
901243530785509376 NotSC
901218703114719233 Apathy
900849427421818880 NotSC
901475291255758848 Suggestions
901204730377981952 Other
900857054767796225 NotSC
901041419833360384 ChangeOfPlans
901249879317639175 NotSC
900902849776939008 NotSC
901589219017097221 EmotionReaction
901509333363572736 OfficialDirectives
901496910221115392 EmotionReaction
901264619888676869 EmotionReaction
900916835239034881 EmotionReaction
901438242469425154 NotSC
900458764821831680 Suggestions
901209551239868416 PhysicalActions
901324218381594625 NotSC
901235336528920579 ChangeOfPlans
901316649097232384 NotSC
901128357185769472 ChangeOfPlans
901156346413953025 Apathy
901489126213550093 NotSC
900381238372048898 NotSC
901548510608330752 NotSC
900535160394977284 NotSC
901534659250712576 PhysicalActions
900763740534132736 NotSC
900362340700348416 EmotionReaction
901097831213260802 NotSC
901489260871725057 NotSC
900752832491651072 NotSC
901067092891512832 NotSC
900900486966120450 NotSC
901278391768412160 NotSC
900955920435302400 NotSC
901247120476430337 NotSC
901566584828956672 NotSC
901573000138514432 NotSC
901370672215097344 EmotionReaction
900884844225363970 OfficialDirectives
901281019726368770 NotSC
901545437915746305 NotSC
901507423785156608 NotSC
901060340028506112 PhysicalActions
901534556263677952 NotSC
901471529623597058 NotSC
901573639904088064 PhysicalActions
901104794101796867 NotSC
901247479777292288 PhysicalActions
900859258383855616 OfficialDirectives
901269826907377664 EmotionReaction
901143364443176964 NotSC
900485874575605764 NotSC
900806758570098688 ChangeOfPlans
901151721820483586 OfficialDirectives
901490688612868096 EmotionReaction
901524021841362944 NotSC
901252397447729152 NotSC
901225062577188864 NotSC
901142452412841985 OfficialDirectives
901445534472437760 NotSC
901077085913001984 NotSC
901591039252856832 NotSC
901187563586813952 EmotionReaction
900720355173699585 EmotionReaction
901132206051131392 NotSC
900093440561733636 ChangeOfPlans
901190858795622404 NotSC
901283786876387333 Suggestions
901130322049474561 ChangeOfPlans
901231868657491968 NotSC
900864093992734724 EmotionReaction
901450661753221123 NotSC
900934050277466113 EmotionReaction
901208908789940226 NotSC
900867884896923648 FactSharing
900819823034331136 NotSC
900930539326234625 NotSC
901264210432327680 NotSC
900658382381690880 Apathy
900961522104508420 NotSC
900804431259860993 PhysicalActions
901218303988953088 NotSC
901144978147160064 Apathy
901320831074275328 Suggestions
901095302614089732 NotSC
901227740841553920 NotSC
900544145785319426 NotSC
900783858815250432 ChangeOfPlans
900857105334370304 NotSC
900820055570747392 NotSC
901577317205647360 NotSC
900792804380749824 NotSC
901185891766501378 NotSC
901591307465973760 NotSC
901294241476988928 Apathy
901182136086036483 NotSC
901434694562189312 NotSC
901463945600532480 NotSC
900493215643697154 NotSC
901400190627852288 NotSC
900679748409593856 NotSC
901221053434920961 NotSC
901255278594854914 NotSC
901562003856207878 NotSC
900958380197462020 NotSC
901157355928289280 NotSC
901444195147276288 Apathy
901153915416313860 NotSC
901216166101663744 NotSC
901198944025366528 PhysicalActions
900835760642850816 NotSC
900583247083577344 NotSC
900908492915191812 NotSC
901302148566323201 NotSC
901141012621479936 NotSC
901534779048415232 PhysicalActions
901244395374211073 NotSC
900806363168854016 FactSharing
900901499332702210 EmotionReaction
901284161679495168 NotSC
900805997056454657 Apathy
900861956650917889 PhysicalActions
901041915512197120 NotSC
900768582346387457 EmotionReaction
900767736967639041 NotSC
901090144090017792 NotSC
901167525899247616 NotSC
901245137468223489 NotSC
900745495253045248 NotSC
901478314476523520 NotSC
901470931717160962 NotSC
900934153415405569 Apathy
901289408715993088 NotSC
901147262356783105 NotSC
901270212384661504 ChangeOfPlans
901263063357288449 NotSC
900771936447475712 NotSC
901163590861959168 ChangeOfPlans
900825422056837120 EmotionReaction
901337134593961985 EmotionReaction
900432581707083776 NotSC
901063031668559872 NotSC
900851675010936834 NotSC
900724306749075459 FactSharing
901420673406562304 ChangeOfPlans
901187306270453761 ChangeOfPlans
900867712066387968 FactSharing
901447581120823304 PhysicalActions
901463114885058561 NotSC
900797850191265795 ChangeOfPlans
901222377434095616 EmotionReaction
901262486535630848 NotSC
900869478644318208 EmotionReaction
901219096548782085 Suggestions
901314925649440768 NotSC
901547170842718211 NotSC
901194007539273728 NotSC
901588352247357440 EmotionReaction
901113922912227328 PhysicalActions
901137519072473088 NotSC
901524221733605376 NotSC
901492429571973120 Suggestions
901171046941851650 NotSC
901434052301008896 NotSC
901232574097444864 NotSC
900778079618052096 NotSC
900780987126345728 NotSC
901237368891592705 EmotionReaction
901237210829246464 NotSC
901486470153875456 NotSC
901221446919311361 ChangeOfPlans
901454515915939842 NotSC
901443373659295745 PhysicalActions
901453599506657280 NotSC
900759925516681216 NotSC
901324391828643840 NotSC
901517641617207296 NotSC
901530151720275968 NotSC
901384035062214657 EmotionReaction
900701240031670272 NotSC
901444602498080768 EmotionReaction
901419119706296320 EmotionReaction
900876562475700228 NotSC
901189450549665792 NotSC
901199574760656896 NotSC
900769265476935680 EmotionReaction
901313810321080320 Other
900897718104711169 NotSC
901235997467303936 NotSC
900858032434950144 PhysicalActions
901163486532829184 NotSC
901535928497426432 NotSC
901257174529306625 NotSC
900506540880404481 ChangeOfPlans
901558073491415040 NotSC
900585822466060292 EmotionReaction
900775121937469441 EmotionReaction
900833399325306880 EmotionReaction
901181106044551168 NotSC
901490089850744833 Apathy
901148533251874818 OfficialDirectives
900466809492586496 NotSC
901076025756594177 NotSC
901498311517106176 NotSC
901146677813399553 NotSC
901227880000229378 NotSC
900933061642268672 NotSC
900906726668591104 NotSC
901594584379162624 ChangeOfPlans
900778413660786692 NotSC
901214604520546304 NotSC
901491320862248961 NotSC
901455921339133952 NotSC
901288766077370368 NotSC
901106004263391232 NotSC
901192355885219844 EmotionReaction
901432965691039746 NotSC
901281548351062016 NotSC
901135431126978560 Apathy
901137381218287617 EmotionReaction
901242340706312192 PhysicalActions
901213539448356868 Suggestions
901509280125169664 NotSC
900741741115998213 NotSC
900809784538091520 EmotionReaction
900709001838575616 NotSC
901241463446568960 EmotionReaction
900722815544045568 NotSC
901187971675811840 NotSC
901284618070052864 NotSC
901481295393562628 PhysicalActions
901039359612391424 EmotionReaction
901405230910328832 NotSC
901080659388706817 NotSC
900842871212953601 ChangeOfPlans
901241962199732224 NotSC
900852093048762368 ChangeOfPlans
900889040119091201 NotSC
901094383117893633 Suggestions
901280947282358272 NotSC
901225183616303104 NotSC
901248697090158593 NotSC
900918664249126912 NotSC
900769415876268032 NotSC
901101565112700928 NotSC
901139970659942400 NotSC
900398347437178882 NotSC
901203778338078721 NotSC
901140138553741313 PhysicalActions
900873731299581955 PhysicalActions
901143967110057985 NotSC
900762063760482304 NotSC
901151458619535365 NotSC
900859664170196992 NotSC
900941233962352640 PhysicalActions
901195731935145986 NotSC
901459544752226305 NotSC
901086128861843457 NotSC
901163361420836864 NotSC
901225324893130752 NotSC
901208417506873347 NotSC
901119302060851200 NotSC
900821627813982208 NotSC
900079793521250305 EmotionReaction
901165670611779584 Apathy
900815824302342153 EmotionReaction
901555125944291328 NotSC
901135260523655169 Apathy
900979923635929088 NotSC
901128242660352000 NotSC
901179264569049089 NotSC
900697714580520960 NotSC
901268693132472321 EmotionReaction
901174057395261446 NotSC
900060366687883265 NotSC
901123866646523904 NotSC
901299849102057472 NotSC
901571489241149441 NotSC
901273104328085504 NotSC
901305138819760128 EmotionReaction
901275622047191040 NotSC
900958023115460609 EmotionReaction
900816863109812225 NotSC
901147579458744320 NotSC
900963069991321604 NotSC
901142144995536897 NotSC
901308348360011778 EmotionReaction
901519363685089281 Apathy
900502701594816512 NotSC
900693220148953088 NotSC
901182117295640581 NotSC
901218087197913088 EmotionReaction
900712948586471424 NotSC
901226099866300417 NotSC
901125144617287680 EmotionReaction
901259469849493504 NotSC
900787647043555328 NotSC
900901517712142336 NotSC
900595928012390400 NotSC
901221267210162177 EmotionReaction
901530883609571328 NotSC
900775950580940800 NotSC
901146969464217600 NotSC
901509284936155137 NotSC
901502584661454848 NotSC
901550196148121600 NotSC
900905877733089280 Suggestions
900552486351765504 NotSC
900784732098768897 NotSC
901580084351467520 NotSC
901017364438945792 NotSC
901254815547785216 NotSC
900781384289136640 EmotionReaction
901162689082396673 NotSC
901213618666131456 Other
901226238978777088 NotSC
900926095624724480 NotSC
901166097961013248 NotSC
901278310126284800 NotSC
901467815500292097 NotSC
900533951483314176 NotSC
901484313048481792 NotSC
901095905251676160 NotSC
900142123298705408 NotSC
901420585250693120 NotSC
901324785661218820 NotSC
900579800703782913 PhysicalActions
900880278402600965 ChangeOfPlans
901116831221600258 NotSC
901200887921725440 EmotionReaction
901465871264165888 NotSC
901218236057956352 NotSC
900809588768985088 PhysicalActions
901249384683372548 NotSC
900163030197170176 NotSC
900969975057338368 NotSC
901160392956706816 EmotionReaction
901318447325491200 NotSC
901260303824019458 NotSC
901246580103270400 NotSC
900893382641414148 NotSC
901121214604824576 NotSC
901239836207611910 NotSC
901570494083813377 EmotionReaction
900451817053618176 EmotionReaction
900863393833398273 Suggestions
900825279001632768 PhysicalActions
900906436934463489 NotSC
900838301422292994 ChangeOfPlans
900763776236093441 OfficialDirectives
901236217035010048 NotSC
901110479724171265 EmotionReaction
901259057352376323 EmotionReaction
901168977417777152 NotSC
901242968434249728 EmotionReaction
901221964903264256 NotSC
901179057278267392 NotSC
901547039783256064 NotSC
900898173660606464 NotSC
901260482081947654 NotSC
901194514882334720 NotSC
901445160030134272 NotSC
901167181941137411 NotSC
901508668226752512 NotSC
901124297284091906 ChangeOfPlans
901175635787251716 NotSC
900805046186770432 NotSC
901203589745352710 EmotionReaction
900926871134666752 NotSC
901162584279318530 NotSC
901236226405138433 NotSC
901219869626179584 NotSC
901134814333501440 EmotionReaction
900818599555870720 ChangeOfPlans
901316053443203072 NotSC
901180921625423873 NotSC
900810481824387072 ChangeOfPlans
901250799694749696 EmotionReaction
900776002057629700 PhysicalActions
900771311223484416 ChangeOfPlans
900842140112216064 NotSC
901324780971970560 EmotionReaction
901293665972359168 Apathy
901522008021839876 NotSC
901345863884197888 NotSC
901528227939799040 NotSC
901233515177684996 EmotionReaction
900747369041592320 ChangeOfPlans
901248086445625344 NotSC
901450490134880256 NotSC
901191225184800768 ChangeOfPlans
901245819227168769 NotSC
900119136113655808 NotSC
900842973893709827 Apathy
900970155085189121 NotSC
901247218606276608 NotSC
900904154897555456 PhysicalActions
901244008911048709 NotSC
901224141809995776 NotSC
901531333847109632 NotSC
900163848862404608 NotSC
901107419690004480 NotSC
901218485946249216 NotSC
901049922593726464 NotSC
901235448651157505 Apathy
901098549110353921 NotSC
901159297727508480 NotSC
900878315774500864 OfficialDirectives
900767100356235265 PhysicalActions
901296906407686144 PhysicalActions
901143826038796288 NotSC
900872951767195649 PhysicalActions
900855136200740864 Apathy
900566127033626624 NotSC
901285143830310912 EmotionReaction
901307434299408384 NotSC
901221526019727362 Other
901298359553720320 NotSC
901177278670884864 NotSC
901090282514640896 EmotionReaction
900773120667267072 NotSC
900889309989015552 EmotionReaction
900944718560808961 EmotionReaction
900782437608935424 Apathy
901105572736618498 NotSC
900369175465480192 NotSC
901329888564719617 NotSC
901589706781192192 NotSC
901555547224322048 NotSC
901572920086024192 NotSC
900901103419752448 ChangeOfPlans
900909434993614848 NotSC
901533012923437056 PhysicalActions
901031364681768961 NotSC
901213883788132359 NotSC
901447398693720065 NotSC
901563275963486208 NotSC
900934148042436608 EmotionReaction
901287137835982848 PhysicalActions
901550018011832321 NotSC
901215991920824320 Apathy
901500093848748032 NotSC
901232241065566209 PhysicalActions
901152280057196544 NotSC
901472232152719360 NotSC
900922502117019648 NotSC
901130958925156352 NotSC
901260842884358145 NotSC
901038555769827328 NotSC
901506079858712576 NotSC
901332843825123328 NotSC
901194172216074240 NotSC
901146651766738945 PhysicalActions
901532375808651269 NotSC
901419613191385088 Apathy
901154900821897220 NotSC
901176864106041344 Apathy
900904333352603648 NotSC
901497898793398273 Suggestions
900144938205237248 NotSC
900918411911462912 OfficialDirectives
901550911012691968 PhysicalActions
901446937102176256 NotSC
901282846559621120 NotSC
901519949608480773 NotSC
900783545861496832 Apathy
901552891210727424 NotSC
901562004284088321 NotSC
901240122410250241 NotSC
901198092699152386 NotSC
901274149691297792 NotSC
901256402668109824 NotSC
901483142539870214 NotSC
901155357346734080 NotSC
901423899740692481 NotSC
901183546001326081 PhysicalActions
901204994321293313 EmotionReaction
901301526714568705 NotSC
900880448334819328 NotSC
901131340132888576 NotSC
901248275747143681 NotSC
901220860899598336 NotSC
901144170223599617 NotSC
901234752216334336 NotSC
901274471222452224 EmotionReaction
900741847802421249 EmotionReaction
901256071158910976 NotSC
901104588362829825 NotSC
900710969659326464 NotSC
901256624249217028 PhysicalActions
900720017146347520 EmotionReaction
901105414644912128 Apathy
900751841092349952 OfficialDirectives
900481339715194880 Apathy
901519038379159552 NotSC
900931519161790464 FactSharing
901229826471841793 NotSC
901080216059219970 NotSC
901213182349463553 EmotionReaction
901484258589630465 NotSC
900722580193247234 Apathy
901154112720515073 NotSC
901265572612231168 NotSC
901417454882226176 NotSC
900781090985607169 NotSC
901115811024302083 NotSC
900474693492330497 NotSC
901174488674553856 NotSC
900060872579657728 NotSC
901218756877221888 NotSC
901292969285873664 NotSC
901475120908259329 NotSC
900719419239747584 NotSC
900871470485839874 NotSC
901329972123533312 NotSC
900893255939870721 NotSC
901311394913685505 NotSC
901093764915232768 Apathy
901187320602386432 NotSC
901172308395540481 FactSharing
900875103877160962 ChangeOfPlans
901234883040817153 NotSC
901094135083544579 NotSC
901566614709186562 EmotionReaction
901179287579000832 NotSC
901526626772668416 NotSC
900572960871911424 NotSC
901141475282571265 NotSC
901151356974759938 NotSC
901075991744749570 NotSC
901265033199579136 Other
901099799835009024 NotSC
901263816993976321 NotSC
901185285530243072 NotSC
901471951755104256 NotSC
901573315491450881 NotSC
901546734819704833 NotSC
901151636944498689 NotSC
900908505397432321 NotSC
900827611575853058 EmotionReaction
900679543232626688 NotSC
900783927480156162 NotSC
901498340499697665 NotSC
901526411793530886 NotSC
901174182431657984 NotSC
901433491832930305 NotSC
900931141221437440 EmotionReaction
901562293590171648 NotSC
900752503918260224 NotSC
901128376215371776 NotSC
901271384323739648 NotSC
901074016114540544 NotSC
901109306107539456 Apathy
900820510229110784 NotSC
901210089767542785 NotSC
901420260015865856 ChangeOfPlans
900465576862257153 EmotionReaction
901531100752883714 NotSC
901442602007920644 NotSC
900947658973495297 NotSC
901316118794481665 NotSC
901483802496729091 NotSC
901100777166573573 NotSC
901117261213302784 OfficialDirectives
901376963960614912 NotSC
901289729303425026 EmotionReaction
901350975394521089 NotSC
901278858942586888 EmotionReaction
901260737385041920 NotSC
901543947125882880 NotSC
900687400510382080 NotSC
900913710285377536 EmotionReaction
901403613079142400 NotSC
900852444904673282 EmotionReaction
901179434883047428 NotSC
901223515856265220 NotSC
901102637407449090 NotSC
901144763327533059 PhysicalActions
901109780135202816 EmotionReaction
901450572817207297 NotSC
901534636110737408 NotSC
901458700287619072 NotSC
901247448919789569 Other
901281225951916032 EmotionReaction
900845165996363776 PhysicalActions
900933466333773824 ChangeOfPlans
901406209802162176 NotSC
900777763216424965 NotSC
901470686002241536 PhysicalActions
901037521521573888 NotSC
900850490761760769 NotSC
901177086756483074 NotSC
900738151957893120 NotSC
901258332643758081 NotSC
900859059875741696 NotSC
901472362822029312 NotSC
